treatment,type,code
biopsy,CPT,61140
biopsy,CPT,61575
biopsy,CPT,61750
biopsy,CPT,61751
biopsy,ICD-9,1.11
biopsy,ICD-9,1.12
biopsy,ICD-9,1.13
biopsy,ICD-9,1.14
biopsy,ICD-9,1.18
biopsy,ICD-9,1.19
chemotherapy_bevacizumab,HCPCS,C9257
chemotherapy_bevacizumab,HCPCS,J9035
chemotherapy_bevacizumab,HCPCS,Q5118
chemotherapy_bevacizumab,NDC,50242-0061
chemotherapy_bevacizumab,NDC,55513-0207
chemotherapy_bevacizumab,NDC,00069-0315
chemotherapy_bevacizumab,NDC,00069-0342
chemotherapy_bevacizumab,NDC,50242-0060
chemotherapy_bevacizumab,NDC,50242-0060
chemotherapy_bevacizumab,NDC,50242-0061
chemotherapy_bevacizumab,NDC,50242-0061
chemotherapy_bevacizumab,NDC,55513-0206
chemotherapy_bevacizumab,NDC,55513-0207
chemotherapy_bevacizumab,NDC,70121-1754
chemotherapy_bevacizumab,NDC,70121-1755
chemotherapy_carboplatin,NDC,00015-3210
chemotherapy_carboplatin,NDC,00015-3211
chemotherapy_carboplatin,NDC,00015-3212
chemotherapy_carboplatin,NDC,00015-3213
chemotherapy_carboplatin,NDC,00015-3214
chemotherapy_carboplatin,NDC,00015-3215
chemotherapy_carboplatin,NDC,00015-3216
chemotherapy_carboplatin,NDC,61703-0360
chemotherapy_carboplatin,NDC,00703-3249
chemotherapy_carboplatin,NDC,47335-0150
chemotherapy_carboplatin,NDC,47335-0151
chemotherapy_carboplatin,NDC,50742-0447
chemotherapy_carboplatin,NDC,50742-0448
chemotherapy_carboplatin,NDC,66758-0047
chemotherapy_carboplatin,NDC,68083-0190
chemotherapy_carboplatin,NDC,68083-0191
chemotherapy_carboplatin,NDC,68083-0192
chemotherapy_carboplatin,NDC,68083-0193
chemotherapy_carboplatin,NDC,71288-0100
chemotherapy_carboplatin,NDC,00703-4239
chemotherapy_carboplatin,NDC,00703-4244
chemotherapy_carboplatin,NDC,00703-4246
chemotherapy_carboplatin,NDC,57277-0105
chemotherapy_carboplatin,NDC,57277-0106
chemotherapy_carboplatin,NDC,67457-0491
chemotherapy_carboplatin,NDC,67457-0492
chemotherapy_carboplatin,NDC,67457-0493
chemotherapy_carboplatin,NDC,67457-0494
chemotherapy_carboplatin,NDC,67457-0608
chemotherapy_carboplatin,NDC,55150-0386
chemotherapy_carboplatin,NDC,16729-0295
chemotherapy_carboplatin,NDC,69448-0005
chemotherapy_carboplatin,NDC,00703-4248
chemotherapy_carboplatin,NDC,61703-0339
chemotherapy_carboplatin,NDC,63323-0172
chemotherapy_carboplatin,NDC,25021-0202
chemotherapy_carboplatin,NDC,47335-0284
chemotherapy_carboplatin,NDC,47781-0603
chemotherapy_carboplatin,NDC,47781-0604
chemotherapy_carboplatin,NDC,47781-0605
chemotherapy_carboplatin,NDC,47781-0606
chemotherapy_carboplatin,NDC,50742-0445
chemotherapy_carboplatin,NDC,50742-0446
chemotherapy_carboplatin,NDC,57277-0107
chemotherapy_carboplatin,HCPCS,J9045
chemotherapy_cisplatin,NDC,44567-0530
chemotherapy_cisplatin,NDC,00015-3070
chemotherapy_cisplatin,NDC,00015-3072
chemotherapy_cisplatin,NDC,00703-5747
chemotherapy_cisplatin,NDC,00703-5748
chemotherapy_cisplatin,NDC,16729-0288
chemotherapy_cisplatin,NDC,44567-0509
chemotherapy_cisplatin,NDC,44567-0510
chemotherapy_cisplatin,NDC,44567-0511
chemotherapy_cisplatin,NDC,63323-0103
chemotherapy_cisplatin,NDC,68001-0283
chemotherapy_cisplatin,NDC,68083-0162
chemotherapy_cisplatin,NDC,68083-0163
chemotherapy_cisplatin,NDC,67457-0424
chemotherapy_cisplatin,NDC,67457-0425
chemotherapy_cisplatin,NDC,70860-0206
chemotherapy_cisplatin,NDC,00069-0081
chemotherapy_cisplatin,NDC,00069-0084
chemotherapy_cisplatin,NDC,47781-0609
chemotherapy_cisplatin,NDC,47781-0610
chemotherapy_cisplatin,NDC,61126-0003
chemotherapy_cisplatin,NDC,61126-0004
chemotherapy_cisplatin,HCPCS,C9418
chemotherapy_cisplatin,HCPCS,J9060
chemotherapy_cisplatin,HCPCS,J9062
chemotherapy_dacarbazine,NDC,00703-5075
chemotherapy_dacarbazine,NDC,63323-0127
chemotherapy_dacarbazine,NDC,63323-0128
chemotherapy_dacarbazine,NDC,61703-0327
chemotherapy_dacarbazine,HCPCS,C9423
chemotherapy_dacarbazine,HCPCS,J9130
chemotherapy_dacarbazine,HCPCS,J9140
chemotherapy_docetaxel,NDC,70121-1221
chemotherapy_docetaxel,NDC,70121-1222
chemotherapy_docetaxel,NDC,70121-1223
chemotherapy_docetaxel,NDC,43066-0001
chemotherapy_docetaxel,NDC,43066-0006
chemotherapy_docetaxel,NDC,43066-0010
chemotherapy_docetaxel,NDC,00069-9141
chemotherapy_docetaxel,NDC,00069-9142
chemotherapy_docetaxel,NDC,00075-8001
chemotherapy_docetaxel,NDC,00075-8005
chemotherapy_docetaxel,NDC,00409-0366
chemotherapy_docetaxel,NDC,00409-0367
chemotherapy_docetaxel,NDC,00955-1020
chemotherapy_docetaxel,NDC,00955-1021
chemotherapy_docetaxel,NDC,00955-1022
chemotherapy_docetaxel,NDC,25021-0222
chemotherapy_docetaxel,NDC,43598-0258
chemotherapy_docetaxel,NDC,43598-0610
chemotherapy_docetaxel,NDC,43598-0611
chemotherapy_docetaxel,NDC,45963-0765
chemotherapy_docetaxel,NDC,63739-0932
chemotherapy_docetaxel,NDC,63739-0971
chemotherapy_docetaxel,NDC,66758-0050
chemotherapy_docetaxel,NDC,66758-0950
chemotherapy_docetaxel,NDC,25021-0245
chemotherapy_docetaxel,NDC,50742-0431
chemotherapy_docetaxel,NDC,50742-0463
chemotherapy_docetaxel,NDC,00143-9204
chemotherapy_docetaxel,NDC,00143-9205
chemotherapy_docetaxel,NDC,43598-0389
chemotherapy_docetaxel,NDC,47335-0323
chemotherapy_docetaxel,NDC,47335-0895
chemotherapy_docetaxel,NDC,47335-0939
chemotherapy_docetaxel,NDC,72485-0216
chemotherapy_docetaxel,NDC,72485-0215
chemotherapy_docetaxel,NDC,72485-0214
chemotherapy_docetaxel,NDC,71288-0143
chemotherapy_docetaxel,NDC,71288-0144
chemotherapy_docetaxel,NDC,71288-0150
chemotherapy_docetaxel,NDC,71288-0151
chemotherapy_docetaxel,NDC,00409-7870
chemotherapy_docetaxel,NDC,00409-0365
chemotherapy_docetaxel,NDC,00409-1732
chemotherapy_docetaxel,NDC,00409-4235
chemotherapy_docetaxel,NDC,00409-5068
chemotherapy_docetaxel,NDC,55150-0378
chemotherapy_docetaxel,NDC,55150-0379
chemotherapy_docetaxel,NDC,55150-0380
chemotherapy_docetaxel,NDC,68083-0401
chemotherapy_docetaxel,NDC,68083-0400
chemotherapy_docetaxel,NDC,68083-0399
chemotherapy_docetaxel,NDC,00409-0201
chemotherapy_docetaxel,NDC,00409-0368
chemotherapy_docetaxel,NDC,16729-0231
chemotherapy_docetaxel,NDC,16729-0267
chemotherapy_docetaxel,NDC,43598-0259
chemotherapy_docetaxel,NDC,45963-0734
chemotherapy_docetaxel,NDC,47335-0285
chemotherapy_docetaxel,NDC,67457-0533
chemotherapy_docetaxel,NDC,67457-0781
chemotherapy_docetaxel,NDC,69097-0372
chemotherapy_docetaxel,NDC,70700-0174
chemotherapy_docetaxel,NDC,70700-0175
chemotherapy_docetaxel,NDC,70700-0176
chemotherapy_docetaxel,NDC,00075-8003
chemotherapy_docetaxel,NDC,00075-8004
chemotherapy_docetaxel,NDC,00703-5720
chemotherapy_docetaxel,NDC,00703-5730
chemotherapy_docetaxel,NDC,16714-0465
chemotherapy_docetaxel,NDC,16714-0500
chemotherapy_docetaxel,NDC,16729-0120
chemotherapy_docetaxel,NDC,16729-0228
chemotherapy_docetaxel,NDC,39822-2120
chemotherapy_docetaxel,NDC,39822-2180
chemotherapy_docetaxel,NDC,39822-2200
chemotherapy_docetaxel,NDC,42367-0121
chemotherapy_docetaxel,NDC,45963-0781
chemotherapy_docetaxel,NDC,45963-0790
chemotherapy_docetaxel,NDC,50742-0428
chemotherapy_docetaxel,NDC,00069-9144
chemotherapy_docetaxel,NDC,00409-0369
chemotherapy_docetaxel,NDC,67457-0531
chemotherapy_docetaxel,NDC,67457-0532
chemotherapy_docetaxel,NDC,69097-0369
chemotherapy_docetaxel,NDC,69097-0371
chemotherapy_docetaxel,NDC,57884-3021
chemotherapy_docetaxel,HCPCS,J9170
chemotherapy_docetaxel,HCPCS,J9171
chemotherapy_etoposide,NDC,00378-3266
chemotherapy_etoposide,NDC,00703-5653
chemotherapy_etoposide,NDC,55390-0291
chemotherapy_etoposide,NDC,55390-0292
chemotherapy_etoposide,NDC,55390-0293
chemotherapy_etoposide,NDC,55390-0491
chemotherapy_etoposide,NDC,55390-0492
chemotherapy_etoposide,NDC,55390-0493
chemotherapy_etoposide,NDC,63323-0104
chemotherapy_etoposide,NDC,00703-5657
chemotherapy_etoposide,NDC,00703-5656
chemotherapy_etoposide,NDC,16729-0114
chemotherapy_etoposide,NDC,68001-0265
chemotherapy_etoposide,NDC,00015-3404
chemotherapy_etoposide,NDC,16729-0262
chemotherapy_etoposide,HCPCS,C9414
chemotherapy_etoposide,HCPCS,C9425
chemotherapy_etoposide,HCPCS,J8560
chemotherapy_etoposide,HCPCS,J9181
chemotherapy_etoposide,HCPCS,J9182
chemotherapy_etoposide,HCPCS,J9198
chemotherapy_gemcitabine,NDC,68001-0359
chemotherapy_gemcitabine,NDC,68001-0350
chemotherapy_gemcitabine,NDC,68001-0348
chemotherapy_gemcitabine,NDC,68001-0342
chemotherapy_gemcitabine,NDC,16714-0909
chemotherapy_gemcitabine,NDC,16714-0930
chemotherapy_gemcitabine,NDC,16729-0391
chemotherapy_gemcitabine,NDC,16729-0419
chemotherapy_gemcitabine,NDC,16729-0423
chemotherapy_gemcitabine,NDC,00703-5775
chemotherapy_gemcitabine,NDC,00703-5778
chemotherapy_gemcitabine,NDC,00002-7502
chemotherapy_gemcitabine,NDC,00781-3282
chemotherapy_gemcitabine,NDC,00781-3283
chemotherapy_gemcitabine,NDC,16729-0092
chemotherapy_gemcitabine,NDC,16729-0117
chemotherapy_gemcitabine,NDC,16729-0118
chemotherapy_gemcitabine,NDC,55390-0391
chemotherapy_gemcitabine,NDC,67457-0462
chemotherapy_gemcitabine,NDC,67457-0463
chemotherapy_gemcitabine,NDC,67457-0464
chemotherapy_gemcitabine,NDC,68001-0282
chemotherapy_gemcitabine,NDC,68083-0148
chemotherapy_gemcitabine,NDC,68083-0149
chemotherapy_gemcitabine,NDC,69097-0313
chemotherapy_gemcitabine,NDC,69097-0314
chemotherapy_gemcitabine,NDC,00409-0181
chemotherapy_gemcitabine,NDC,00409-0182
chemotherapy_gemcitabine,NDC,00409-0183
chemotherapy_gemcitabine,NDC,00409-0185
chemotherapy_gemcitabine,NDC,00409-0187
chemotherapy_gemcitabine,NDC,25021-0209
chemotherapy_gemcitabine,NDC,25021-0234
chemotherapy_gemcitabine,NDC,25021-0235
chemotherapy_gemcitabine,NDC,42236-0001
chemotherapy_gemcitabine,NDC,42236-0002
chemotherapy_gemcitabine,NDC,55111-0686
chemotherapy_gemcitabine,NDC,55111-0687
chemotherapy_gemcitabine,NDC,70860-0204
chemotherapy_gemcitabine,NDC,70860-0205
chemotherapy_gemcitabine,NDC,63323-0102
chemotherapy_gemcitabine,NDC,63759-3028
chemotherapy_gemcitabine,NDC,63759-3029
chemotherapy_gemcitabine,NDC,71288-0117
chemotherapy_gemcitabine,NDC,72485-0221
chemotherapy_gemcitabine,NDC,72485-0222
chemotherapy_gemcitabine,NDC,72485-0223
chemotherapy_gemcitabine,NDC,00002-7501
chemotherapy_gemcitabine,NDC,00143-9394
chemotherapy_gemcitabine,NDC,00143-9395
chemotherapy_gemcitabine,NDC,00409-0186
chemotherapy_gemcitabine,NDC,23155-0213
chemotherapy_gemcitabine,NDC,23155-0528
chemotherapy_gemcitabine,NDC,25021-0208
chemotherapy_gemcitabine,NDC,45963-0619
chemotherapy_gemcitabine,NDC,63323-0125
chemotherapy_gemcitabine,NDC,63323-0126
chemotherapy_gemcitabine,NDC,67457-0616
chemotherapy_gemcitabine,NDC,67457-0617
chemotherapy_gemcitabine,NDC,67457-0618
chemotherapy_gemcitabine,NDC,00069-3857
chemotherapy_gemcitabine,NDC,00069-3858
chemotherapy_gemcitabine,NDC,00069-3859
chemotherapy_gemcitabine,NDC,00591-3562
chemotherapy_gemcitabine,NDC,00591-3563
chemotherapy_gemcitabine,NDC,23155-0214
chemotherapy_gemcitabine,NDC,23155-0483
chemotherapy_gemcitabine,NDC,23155-0484
chemotherapy_gemcitabine,NDC,23155-0529
chemotherapy_gemcitabine,NDC,25021-0239
chemotherapy_gemcitabine,NDC,45963-0612
chemotherapy_gemcitabine,NDC,45963-0620
chemotherapy_gemcitabine,NDC,45963-0623
chemotherapy_gemcitabine,NDC,45963-0624
chemotherapy_gemcitabine,NDC,45963-0636
chemotherapy_gemcitabine,NDC,47335-0153
chemotherapy_gemcitabine,NDC,47335-0154
chemotherapy_gemcitabine,NDC,50742-0496
chemotherapy_gemcitabine,NDC,50742-0497
chemotherapy_gemcitabine,NDC,50742-0498
chemotherapy_gemcitabine,NDC,16729-0426
chemotherapy_gemcitabine,NDC,62756-0008
chemotherapy_gemcitabine,NDC,62756-0073
chemotherapy_gemcitabine,NDC,62756-0102
chemotherapy_gemcitabine,NDC,62756-0219
chemotherapy_gemcitabine,NDC,62756-0321
chemotherapy_gemcitabine,NDC,62756-0438
chemotherapy_gemcitabine,NDC,62756-0533
chemotherapy_gemcitabine,NDC,62756-0614
chemotherapy_gemcitabine,NDC,62756-0746
chemotherapy_gemcitabine,NDC,62756-0974
chemotherapy_gemcitabine,NDC,71288-0113
chemotherapy_gemcitabine,NDC,71288-0114
chemotherapy_gemcitabine,NDC,60505-6113
chemotherapy_gemcitabine,NDC,60505-6114
chemotherapy_gemcitabine,NDC,60505-6115
chemotherapy_irinotecan,NDC,66758-0048
chemotherapy_irinotecan,NDC,68001-0284
chemotherapy_irinotecan,NDC,69171-0398
chemotherapy_irinotecan,NDC,68001-0480
chemotherapy_irinotecan,NDC,68083-0381
chemotherapy_irinotecan,NDC,70700-0169
chemotherapy_irinotecan,NDC,45963-0614
chemotherapy_irinotecan,NDC,55150-0352
chemotherapy_irinotecan,NDC,55150-0353
chemotherapy_irinotecan,NDC,55150-0354
chemotherapy_irinotecan,NDC,68001-0425
chemotherapy_irinotecan,NDC,68001-0426
chemotherapy_irinotecan,NDC,72485-0213
chemotherapy_irinotecan,NDC,68083-0382
chemotherapy_irinotecan,NDC,70700-0170
chemotherapy_irinotecan,NDC,00009-1111
chemotherapy_irinotecan,NDC,00009-7529
chemotherapy_irinotecan,NDC,00143-9583
chemotherapy_irinotecan,NDC,00143-9701
chemotherapy_irinotecan,NDC,00143-9702
chemotherapy_irinotecan,NDC,00703-4432
chemotherapy_irinotecan,NDC,00703-4434
chemotherapy_irinotecan,NDC,15054-0043
chemotherapy_irinotecan,NDC,16714-0027
chemotherapy_irinotecan,NDC,16714-0131
chemotherapy_irinotecan,NDC,25021-0214
chemotherapy_irinotecan,NDC,25021-0230
chemotherapy_irinotecan,NDC,47335-0937
chemotherapy_irinotecan,NDC,47335-0953
chemotherapy_irinotecan,NDC,50742-0401
chemotherapy_irinotecan,NDC,50742-0402
chemotherapy_irinotecan,NDC,59923-0702
chemotherapy_irinotecan,NDC,59923-0714
chemotherapy_irinotecan,NDC,59923-0715
chemotherapy_irinotecan,NDC,59923-0716
chemotherapy_irinotecan,NDC,61703-0349
chemotherapy_irinotecan,NDC,63323-0193
chemotherapy_irinotecan,NDC,72485-0211
chemotherapy_irinotecan,NDC,72485-0212
chemotherapy_irinotecan,NDC,16714-0725
chemotherapy_irinotecan,NDC,16714-0726
chemotherapy_irinotecan,NDC,23155-0179
chemotherapy_irinotecan,HCPCS,C9474
chemotherapy_irinotecan,HCPCS,J9206
chemotherapy_lomustine,HCPCS,S0178
chemotherapy_lomustine,NDC,00015-3030
chemotherapy_lomustine,NDC,00015-3031
chemotherapy_lomustine,NDC,00015-3032
chemotherapy_lomustine,NDC,58181-3030
chemotherapy_lomustine,NDC,58181-3031
chemotherapy_lomustine,NDC,58181-3032
chemotherapy_lomustine,NDC,58181-3040
chemotherapy_lomustine,NDC,58181-3041
chemotherapy_lomustine,NDC,58181-3042
chemotherapy_lomustine,NDC,58181-3043
chemotherapy_lomustine,NDC,00015-3030
chemotherapy_lomustine,NDC,00015-3031
chemotherapy_lomustine,NDC,00015-3032
chemotherapy_lomustine,NDC,58181-3030
chemotherapy_lomustine,NDC,58181-3031
chemotherapy_lomustine,NDC,58181-3032
chemotherapy_lomustine,NDC,58181-3040
chemotherapy_lomustine,NDC,58181-3041
chemotherapy_lomustine,NDC,58181-3042
chemotherapy_lomustine,NDC,58181-3043
chemotherapy_lomustine,HCPCS,S0178
chemotherapy_lurbinectedin,HCPCS,J9223
chemotherapy_lurbinectedin,NDC,68727-0712
chemotherapy_lurbinectedin,HCPCS,C9431
chemotherapy_lurbinectedin,HCPCS,J9264
chemotherapy_lurbinectedin,HCPCS,J9265
chemotherapy_lurbinectedin,HCPCS,J9267
chemotherapy_lurbinectedin,NDC,47781-0595
chemotherapy_lurbinectedin,NDC,55390-0114
chemotherapy_lurbinectedin,NDC,55390-0304
chemotherapy_lurbinectedin,NDC,55390-0314
chemotherapy_lurbinectedin,NDC,66758-0043
chemotherapy_lurbinectedin,NDC,67457-0434
chemotherapy_lurbinectedin,NDC,67457-0449
chemotherapy_lurbinectedin,NDC,67457-0471
chemotherapy_lurbinectedin,NDC,68083-0178
chemotherapy_lurbinectedin,NDC,68083-0179
chemotherapy_lurbinectedin,NDC,68083-0180
chemotherapy_lurbinectedin,NDC,68817-0134
chemotherapy_lurbinectedin,NDC,70860-0200
chemotherapy_lurbinectedin,NDC,00703-3216
chemotherapy_lurbinectedin,NDC,00703-3217
chemotherapy_lurbinectedin,NDC,00703-3213
chemotherapy_lurbinectedin,NDC,00703-3218
chemotherapy_lurbinectedin,NDC,16714-0137
chemotherapy_lurbinectedin,NDC,69539-0158
chemotherapy_lurbinectedin,NDC,69539-0159
chemotherapy_lurbinectedin,NDC,69539-0157
chemotherapy_lurbinectedin,NDC,72205-0063
chemotherapy_lurbinectedin,NDC,72205-0062
chemotherapy_lurbinectedin,NDC,72205-0061
chemotherapy_lurbinectedin,NDC,00703-4764
chemotherapy_lurbinectedin,NDC,00703-4768
chemotherapy_lurbinectedin,NDC,44567-0504
chemotherapy_lurbinectedin,NDC,44567-0505
chemotherapy_lurbinectedin,NDC,44567-0506
chemotherapy_lurbinectedin,NDC,45963-0613
chemotherapy_lurbinectedin,NDC,61703-0342
chemotherapy_lurbinectedin,NDC,63323-0763
chemotherapy_lurbinectedin,NDC,00069-0076
chemotherapy_lurbinectedin,NDC,00069-0078
chemotherapy_lurbinectedin,NDC,00069-0079
chemotherapy_lurbinectedin,NDC,00703-4766
chemotherapy_lurbinectedin,NDC,00703-4767
chemotherapy_lurbinectedin,NDC,25021-0213
chemotherapy_lurbinectedin,NDC,68001-0516
chemotherapy_lurbinectedin,NDC,47781-0593
chemotherapy_lurbinectedin,NDC,47781-0594
chemotherapy_lurbinectedin,NDC,51991-0937
chemotherapy_lurbinectedin,NDC,51991-0938
chemotherapy_lurbinectedin,NDC,70860-0215
chemotherapy_paclitaxel,HCPCS,C9127
chemotherapy_paclitaxel,HCPCS,C9431
chemotherapy_paclitaxel,HCPCS,J9264
chemotherapy_paclitaxel,HCPCS,J9265
chemotherapy_paclitaxel,HCPCS,J9267
chemotherapy_paclitaxel,NDC,47781-0595
chemotherapy_paclitaxel,NDC,55390-0114
chemotherapy_paclitaxel,NDC,55390-0304
chemotherapy_paclitaxel,NDC,55390-0314
chemotherapy_paclitaxel,NDC,66758-0043
chemotherapy_paclitaxel,NDC,67457-0434
chemotherapy_paclitaxel,NDC,67457-0449
chemotherapy_paclitaxel,NDC,67457-0471
chemotherapy_paclitaxel,NDC,68083-0178
chemotherapy_paclitaxel,NDC,68083-0179
chemotherapy_paclitaxel,NDC,68083-0180
chemotherapy_paclitaxel,NDC,68817-0134
chemotherapy_paclitaxel,NDC,70860-0200
chemotherapy_paclitaxel,NDC,00703-3216
chemotherapy_paclitaxel,NDC,00703-3217
chemotherapy_paclitaxel,NDC,00703-3213
chemotherapy_paclitaxel,NDC,00703-3218
chemotherapy_paclitaxel,NDC,16714-0137
chemotherapy_paclitaxel,NDC,69539-0158
chemotherapy_paclitaxel,NDC,69539-0159
chemotherapy_paclitaxel,NDC,69539-0157
chemotherapy_paclitaxel,NDC,72205-0063
chemotherapy_paclitaxel,NDC,72205-0062
chemotherapy_paclitaxel,NDC,72205-0061
chemotherapy_paclitaxel,NDC,00703-4764
chemotherapy_paclitaxel,NDC,00703-4768
chemotherapy_paclitaxel,NDC,44567-0504
chemotherapy_paclitaxel,NDC,44567-0505
chemotherapy_paclitaxel,NDC,44567-0506
chemotherapy_paclitaxel,NDC,45963-0613
chemotherapy_paclitaxel,NDC,61703-0342
chemotherapy_paclitaxel,NDC,63323-0763
chemotherapy_paclitaxel,NDC,00069-0076
chemotherapy_paclitaxel,NDC,00069-0078
chemotherapy_paclitaxel,NDC,00069-0079
chemotherapy_paclitaxel,NDC,00703-4766
chemotherapy_paclitaxel,NDC,00703-4767
chemotherapy_paclitaxel,NDC,25021-0213
chemotherapy_paclitaxel,NDC,68001-0516
chemotherapy_paclitaxel,NDC,47781-0593
chemotherapy_paclitaxel,NDC,47781-0594
chemotherapy_paclitaxel,NDC,51991-0937
chemotherapy_paclitaxel,NDC,51991-0938
chemotherapy_paclitaxel,NDC,70860-0215
chemotherapy_pemetrexed,HCPCS,C9213
chemotherapy_pemetrexed,HCPCS,J9304
chemotherapy_pemetrexed,HCPCS,J9305
chemotherapy_pemetrexed,NDC,00002-7623
